0 4449 2001-09-24 12:00:00,  high, OK,0.5562,0.65
0 4450 2001-09-24 13:00:00,  high, NG,0.5562,1
0 4451 2001-09-24 14:00:00,   low, NG,0.5548,1
0 4452 2001-09-24 15:00:00,  high, OK,0.5548,1
0 4453 2001-09-24 16:00:00,   low, NG,0.5534,1
0 4454 2001-09-24 17:00:00,  high, OK,0.5548,0.55
0 4455 2001-09-24 18:00:00,  high, NG,0.5534,0.5
0 4456 2001-09-24 19:00:00,  high, OK,0.5534,0.95
0 4457 2001-09-24 20:00:00,  high, OK,0.5534,0.55
0 4458 2001-09-24 21:00:00,  high, NG,0.552,0.35
0 4459 2001-09-24 22:00:00,  high, NG,0.552,0.95
0 4460 2001-09-24 23:00:00,  high, OK,0.552,0.55
0 4461 2001-09-25 00:00:00,  high, OK,0.552,0.95
0 4462 2001-09-25 01:00:00,  high, NG,0.5506,1
0 4463 2001-09-25 02:00:00,   low, OK,0.5506,1
0 4464 2001-09-25 03:00:00,  high, NG,0.5492,1
0 4465 2001-09-25 04:00:00,  high, NG,0.5492,0.6
0 4466 2001-09-25 05:00:00,   low, OK,0.5492,1
0 4467 2001-09-25 06:00:00,  high, OK,0.5492,0.8
0 4468 2001-09-25 07:00:00,  high, NG,0.5492,0.75
0 4469 2001-09-25 08:00:00,   low, OK,0.5506,1
0 4470 2001-09-25 09:00:00,   low, OK,0.552,1
0 4471 2001-09-25 10:00:00,   low, NG,0.5506,0.65
0 4472 2001-09-25 11:00:00,  high, OK,0.5506,0.25
0 4473 2001-09-25 12:00:00,  high, OK,0.552,0.65
0 4474 2001-09-25 13:00:00,  high, NG,0.5506,0.15
0 4475 2001-09-25 14:00:00,  high, OK,0.5506,0.1
0 4476 2001-09-25 15:00:00,   low, NG,0.5506,0.6
0 4477 2001-09-25 16:00:00,   low, NG,0.5506,1
0 4478 2001-09-25 17:00:00,  high, NG,0.5506,1
0 4479 2001-09-25 18:00:00,   low, NG,0.5492,1
0 4480 2001-09-25 19:00:00,  high, OK,0.5506,0.05
0 4481 2001-09-25 20:00:00,  high, NG,0.5492,0.2
0 4482 2001-09-25 21:00:00,   low, NG,0.5492,0.2
0 4483 2001-09-25 22:00:00,  high, OK,0.5492,0.05
0 4484 2001-09-25 23:00:00,  high, OK,0.5492,0
0 4485 2001-09-26 00:00:00,  high, NG,0.5492,0.25
0 4486 2001-09-26 01:00:00,   low, OK,0.5506,1
0 4487 2001-09-26 02:00:00,   low, OK,0.5506,0.85
0 4488 2001-09-26 03:00:00,   low, NG,0.5492,1
0 4489 2001-09-26 04:00:00,  high, OK,0.5492,0.35
0 4490 2001-09-26 05:00:00,  high, NG,0.5479,0.35
0 4491 2001-09-26 06:00:00,  high, NG,0.5465,0.5
0 4492 2001-09-26 07:00:00,  high, OK,0.5479,0
0 4493 2001-09-26 08:00:00,  high, OK,0.5492,0.5
0 4494 2001-09-26 09:00:00,  high, OK,0.5506,0.3
0 4495 2001-09-26 10:00:00,   low, OK,0.552,1
0 4496 2001-09-26 11:00:00,  high, OK,0.5534,0.1
0 4497 2001-09-26 12:00:00,  high, NG,0.5534,0.45
0 4498 2001-09-26 13:00:00,   low, NG,0.5534,0.85
0 4499 2001-09-26 14:00:00,   low, OK,0.5548,1
0 4500 2001-09-26 15:00:00,   low, NG,0.5534,0.95
0 4501 2001-09-26 16:00:00,  high, OK,0.5534,0
0 4502 2001-09-26 17:00:00,  high, OK,0.5548,0.05
0 4503 2001-09-26 18:00:00,  high, NG,0.5534,0.2
0 4504 2001-09-26 19:00:00,  high, NG,0.5534,0.05
0 4505 2001-09-26 20:00:00,  high, NG,0.552,0.7
0 4506 2001-09-26 21:00:00,  high, NG,0.5506,0.6
0 4507 2001-09-26 22:00:00,  high, OK,0.5506,0
0 4508 2001-09-26 23:00:00,  high, OK,0.552,0.75
0 4509 2001-09-27 00:00:00,  high, OK,0.552,0.6
0 4510 2001-09-27 01:00:00,  high, NG,0.5506,0.85
0 4511 2001-09-27 02:00:00,   low, OK,0.5506,1
0 4512 2001-09-27 03:00:00,  high, OK,0.5506,0.05
0 4513 2001-09-27 04:00:00,  high, OK,0.552,0.7
0 4514 2001-09-27 05:00:00,   low, NG,0.5506,1
0 4515 2001-09-27 06:00:00,  high, OK,0.5506,1
0 4516 2001-09-27 07:00:00,  high, NG,0.5492,0.95
0 4517 2001-09-27 08:00:00,  high, NG,0.5492,0.2
0 4518 2001-09-27 09:00:00,  high, NG,0.5492,0.75
0 4519 2001-09-27 10:00:00,  high, OK,0.5506,1
0 4520 2001-09-27 11:00:00,  high, OK,0.5506,1
0 4521 2001-09-27 12:00:00,  high, OK,0.552,0.55
0 4522 2001-09-27 13:00:00,  high, OK,0.5534,0.75
0 4523 2001-09-27 14:00:00,  high, OK,0.5548,1
0 4524 2001-09-27 15:00:00,   low, OK,0.5562,1
0 4525 2001-09-27 16:00:00,  high, NG,0.5562,0.2
0 4526 2001-09-27 17:00:00,  high, OK,0.5562,0.3
0 4527 2001-09-27 18:00:00,  high, NG,0.5548,1
0 4528 2001-09-27 19:00:00,   low, OK,0.5562,0.8
0 4529 2001-09-27 20:00:00,   low, NG,0.5548,0.55
0 4530 2001-09-27 21:00:00,  high, OK,0.5548,0.35
0 4531 2001-09-27 22:00:00,  high, NG,0.5548,1
0 4532 2001-09-27 23:00:00,  high, NG,0.5548,0.1
0 4533 2001-09-28 00:00:00,  high, NG,0.5534,0.3
0 4534 2001-09-28 01:00:00,   low, OK,0.5534,1
0 4535 2001-09-28 02:00:00,   low, NG,0.5534,1
0 4536 2001-09-28 03:00:00,   low, OK,0.5534,1
0 4537 2001-09-28 04:00:00,  high, NG,0.552,0.3
0 4538 2001-09-28 05:00:00,  high, NG,0.5506,0.95
0 4539 2001-09-28 06:00:00,   low, OK,0.552,0.55
0 4540 2001-09-28 07:00:00,   low, NG,0.5506,0.8
0 4541 2001-09-28 08:00:00,  high, OK,0.5506,1
0 4542 2001-09-28 09:00:00,   low, OK,0.552,0
0 4543 2001-09-28 10:00:00,   low, OK,0.552,0.45
0 4544 2001-09-28 11:00:00,  high, NG,0.552,1
0 4545 2001-09-28 12:00:00,  high, OK,0.552,0.1
0 4546 2001-09-28 13:00:00,  high, NG,0.5506,1
0 4547 2001-09-28 14:00:00,   low, OK,0.5506,1
0 4548 2001-09-28 15:00:00,   low, NG,0.5492,0.1
0 4549 2001-09-28 16:00:00,  high, NG,0.5492,0.45
0 4550 2001-09-28 17:00:00,   low, NG,0.5479,1
0 4551 2001-09-28 18:00:00,  high, OK,0.5492,1
0 4552 2001-09-28 19:00:00,   low, NG,0.5479,1
0 4553 2001-09-30 22:00:00,  high, NG,0.5479,0.75
0 4554 2001-09-30 23:00:00,   low, NG,0.5465,0.95
0 4555 2001-10-01 00:00:00,   low, OK,0.5465,1
0 4556 2001-10-01 01:00:00,  high, OK,0.5465,0.25
0 4557 2001-10-01 02:00:00,   low, NG,0.5451,1
0 4558 2001-10-01 03:00:00,  high, NG,0.5451,0.8
0 4559 2001-10-01 04:00:00,  high, OK,0.5465,0.1
0 4560 2001-10-01 05:00:00,  high, NG,0.5465,0.15
0 4561 2001-10-01 06:00:00,  high, NG,0.5451,0.05
0 4562 2001-10-01 07:00:00,  high, NG,0.5437,0.7
0 4563 2001-10-01 08:00:00,   low, NG,0.5437,1
0 4564 2001-10-01 09:00:00,  high, OK,0.5451,0.6
0 4565 2001-10-01 10:00:00,   low, OK,0.5465,0.35
0 4566 2001-10-01 11:00:00,  high, NG,0.5451,0.4
0 4567 2001-10-01 12:00:00,   low, OK,0.5451,0.2
0 4568 2001-10-01 13:00:00,   low, NG,0.5451,0.3
0 4569 2001-10-01 14:00:00,   low, NG,0.5451,0.5
0 4570 2001-10-01 15:00:00,  high, OK,0.5465,1
0 4571 2001-10-01 16:00:00,  high, OK,0.5479,0.95
0 4572 2001-10-01 17:00:00,  high, OK,0.5479,1
0 4573 2001-10-01 18:00:00,   low, OK,0.5479,1
0 4574 2001-10-01 19:00:00,   low, NG,0.5479,0.1
0 4575 2001-10-01 20:00:00,  high, NG,0.5465,0.05
0 4576 2001-10-01 21:00:00,  high, NG,0.5451,0.05
0 4577 2001-10-01 22:00:00,   low, NG,0.5451,0
0 4578 2001-10-01 23:00:00,  high, OK,0.5465,0.05
0 4579 2001-10-02 00:00:00,  high, NG,0.5451,0.95
0 4580 2001-10-02 01:00:00,   low, OK,0.5465,0.05
0 4581 2001-10-02 02:00:00,   low, NG,0.5451,0.75
0 4582 2001-10-02 03:00:00,   low, OK,0.5465,1
0 4583 2001-10-02 04:00:00,  high, OK,0.5479,0
0 4584 2001-10-02 05:00:00,  high, OK,0.5492,0
0 4585 2001-10-02 06:00:00,  high, OK,0.5492,0.55
0 4586 2001-10-02 07:00:00,  high, OK,0.5506,1
0 4587 2001-10-02 08:00:00,  high, NG,0.5492,1
0 4588 2001-10-02 09:00:00,   low, NG,0.5492,1
0 4589 2001-10-02 10:00:00,  high, OK,0.5506,1
0 4590 2001-10-02 11:00:00,   low, OK,0.552,1
0 4591 2001-10-02 12:00:00,   low, OK,0.552,1
0 4592 2001-10-02 13:00:00,   low, NG,0.552,1
0 4593 2001-10-02 14:00:00,  high, OK,0.5534,1
0 4594 2001-10-02 15:00:00,   low, OK,0.5548,1
0 4595 2001-10-02 16:00:00,   low, NG,0.5548,0.25
0 4596 2001-10-02 17:00:00,  high, OK,0.5562,1
0 4597 2001-10-02 18:00:00,   low, OK,0.5562,1
0 4598 2001-10-02 19:00:00,   low, OK,0.5576,1
0 4599 2001-10-02 20:00:00,   low, NG,0.5562,1
0 4600 2001-10-02 21:00:00,   low, OK,0.5562,0.15
0 4601 2001-10-02 22:00:00,  high, NG,0.5562,0.35
0 4602 2001-10-02 23:00:00,  high, NG,0.5562,1
0 4603 2001-10-03 00:00:00,  high, NG,0.5548,1
0 4604 2001-10-03 01:00:00,   low, NG,0.5534,1
0 4605 2001-10-03 02:00:00,  high, OK,0.5534,1
0 4606 2001-10-03 03:00:00,   low, OK,0.5534,1
0 4607 2001-10-03 04:00:00,   low, NG,0.5534,0.65
0 4608 2001-10-03 05:00:00,  high, NG,0.552,0.75
0 4609 2001-10-03 06:00:00,   low, NG,0.552,1
0 4610 2001-10-03 07:00:00,  high, OK,0.5534,0.1
0 4611 2001-10-03 08:00:00,  high, NG,0.5534,0.95
0 4612 2001-10-03 09:00:00,  high, OK,0.5534,0.35
0 4613 2001-10-03 10:00:00,  high, OK,0.5534,1
0 4614 2001-10-03 11:00:00,  high, OK,0.5534,1
0 4615 2001-10-03 12:00:00,   low, OK,0.5548,0.95
0 4616 2001-10-03 13:00:00,   low, OK,0.5562,1
0 4617 2001-10-03 14:00:00,   low, NG,0.5548,1
0 4618 2001-10-03 15:00:00,  high, NG,0.5534,0.95
0 4619 2001-10-03 16:00:00,  high, OK,0.5548,0.25
0 4620 2001-10-03 17:00:00,  high, NG,0.5534,0.65
0 4621 2001-10-03 18:00:00,  high, OK,0.5534,0.9
0 4622 2001-10-03 19:00:00,   low, NG,0.5534,1
0 4623 2001-10-03 20:00:00,   low, OK,0.5548,1
0 4624 2001-10-03 21:00:00,  high, NG,0.5548,0
0 4625 2001-10-03 22:00:00,  high, OK,0.5562,0.6
0 4626 2001-10-03 23:00:00,  high, NG,0.5562,0.3
0 4627 2001-10-04 00:00:00,  high, NG,0.5562,0.25
0 4628 2001-10-04 01:00:00,  high, OK,0.5562,0.65
0 4629 2001-10-04 02:00:00,  high, OK,0.5562,0
0 4630 2001-10-04 03:00:00,  high, NG,0.5562,0.65
0 4631 2001-10-04 04:00:00,  high, NG,0.5562,0.6
0 4632 2001-10-04 05:00:00,   low, OK,0.5562,1
0 4633 2001-10-04 06:00:00,   low, OK,0.5576,1
0 4634 2001-10-04 07:00:00,   low, OK,0.5576,0.55
0 4635 2001-10-04 08:00:00,   low, NG,0.5562,0.9
0 4636 2001-10-04 09:00:00,  high, OK,0.5562,0.95
0 4637 2001-10-04 10:00:00,  high, OK,0.5576,0.75
0 4638 2001-10-04 11:00:00,  high, NG,0.5576,0.65
0 4639 2001-10-04 12:00:00,   low, NG,0.5576,0.2
0 4640 2001-10-04 13:00:00,  high, NG,0.5576,0.95
0 4641 2001-10-04 14:00:00,  high, OK,0.5589,1
0 4642 2001-10-04 15:00:00,  high, OK,0.5603,0.9
0 4643 2001-10-04 16:00:00,  high, OK,0.5603,0.8
0 4644 2001-10-04 17:00:00,  high, NG,0.5589,0.95
0 4645 2001-10-04 18:00:00,  high, OK,0.5589,0.2
0 4646 2001-10-04 19:00:00,  high, NG,0.5576,0.5
0 4647 2001-10-04 20:00:00,   low, OK,0.5589,1
0 4648 2001-10-04 21:00:00,  high, OK,0.5603,0.25
0 4649 2001-10-04 22:00:00,  high, NG,0.5589,0.65
0 4650 2001-10-04 23:00:00,  high, NG,0.5576,0.15
0 4651 2001-10-05 00:00:00,   low, NG,0.5562,1
0 4652 2001-10-05 01:00:00,   low, OK,0.5576,0.45
0 4653 2001-10-05 02:00:00,   low, NG,0.5576,0.8
0 4654 2001-10-05 03:00:00,   low, NG,0.5562,1
0 4655 2001-10-05 04:00:00,  high, OK,0.5562,0
0 4656 2001-10-05 05:00:00,   low, OK,0.5562,0.35
0 4657 2001-10-05 06:00:00,  high, NG,0.5562,1
0 4658 2001-10-05 07:00:00,   low, OK,0.5562,0.05
0 4659 2001-10-05 08:00:00,   low, NG,0.5548,0.1
0 4660 2001-10-05 09:00:00,  high, NG,0.5534,0.9
0 4661 2001-10-05 10:00:00,   low, NG,0.5534,0.9
0 4662 2001-10-05 11:00:00,   low, OK,0.5534,0.3
0 4663 2001-10-05 12:00:00,   low, OK,0.5534,1
0 4664 2001-10-05 13:00:00,   low, NG,0.5534,1
0 4665 2001-10-05 14:00:00,   low, NG,0.552,1
0 4666 2001-10-05 15:00:00,  high, OK,0.5534,0.15
0 4667 2001-10-05 16:00:00,  high, OK,0.5548,0.4
0 4668 2001-10-05 17:00:00,   low, NG,0.5534,0
0 4669 2001-10-05 18:00:00,   low, OK,0.5548,0.05
0 4670 2001-10-05 19:00:00,   low, NG,0.5534,0.2
0 4671 2001-10-07 22:00:00,  high, NG,0.552,0.95
0 4672 2001-10-07 23:00:00,   low, OK,0.552,1
0 4673 2001-10-08 00:00:00,  high, NG,0.552,0.95
0 4674 2001-10-08 01:00:00,   low, OK,0.552,0.85
0 4675 2001-10-08 02:00:00,   low, NG,0.5506,1
0 4676 2001-10-08 03:00:00,   low, OK,0.5506,1
0 4677 2001-10-08 04:00:00,   low, OK,0.5506,0.25
0 4678 2001-10-08 05:00:00,   low, NG,0.5506,0.15
0 4679 2001-10-08 06:00:00,  high, OK,0.5506,0.85
0 4680 2001-10-08 07:00:00,  high, NG,0.5506,0.65
0 4681 2001-10-08 08:00:00,   low, NG,0.5506,1
0 4682 2001-10-08 09:00:00,  high, OK,0.5506,0.25
0 4683 2001-10-08 10:00:00,  high, NG,0.5492,0.1
0 4684 2001-10-08 11:00:00,  high, NG,0.5479,0.05
0 4685 2001-10-08 12:00:00,   low, NG,0.5465,0.3
0 4686 2001-10-08 13:00:00,  high, OK,0.5479,0
0 4687 2001-10-08 14:00:00,  high, NG,0.5479,0.3
0 4688 2001-10-08 15:00:00,   low, NG,0.5479,0.6
0 4689 2001-10-08 16:00:00,  high, OK,0.5479,0.95
0 4690 2001-10-08 17:00:00,  high, NG,0.5479,1
0 4691 2001-10-08 18:00:00,  high, NG,0.5479,0.45
0 4692 2001-10-08 19:00:00,   low, NG,0.5465,0.95
0 4693 2001-10-08 20:00:00,  high, NG,0.5465,0.1
0 4694 2001-10-08 21:00:00,  high, NG,0.5451,0.75
0 4695 2001-10-08 22:00:00,   low, NG,0.5451,0.25
0 4696 2001-10-08 23:00:00,   low, OK,0.5451,0
0 4697 2001-10-09 00:00:00,  high, OK,0.5465,0.15
0 4698 2001-10-09 01:00:00,  high, OK,0.5479,0.6
0 4699 2001-10-09 02:00:00,  high, OK,0.5479,1
0 4700 2001-10-09 03:00:00,  high, OK,0.5479,0.25
0 4701 2001-10-09 04:00:00,   low, NG,0.5479,0.15
0 4702 2001-10-09 05:00:00,  high, NG,0.5465,0.45
0 4703 2001-10-09 06:00:00,  high, NG,0.5451,0.7
0 4704 2001-10-09 07:00:00,   low, NG,0.5437,0.8
0 4705 2001-10-09 08:00:00,  high, OK,0.5437,1
0 4706 2001-10-09 09:00:00,  high, NG,0.5437,0.85
0 4707 2001-10-09 10:00:00,   low, NG,0.5423,0.55
0 4708 2001-10-09 11:00:00,   low, NG,0.5409,0.9
0 4709 2001-10-09 12:00:00,  high, OK,0.5409,0.85
0 4710 2001-10-09 13:00:00,   low, OK,0.5423,0.4
0 4711 2001-10-09 14:00:00,  high, NG,0.5409,0.95
0 4712 2001-10-09 15:00:00,   low, NG,0.5395,1
0 4713 2001-10-09 16:00:00,  high, OK,0.5395,0.35
0 4714 2001-10-09 17:00:00,  high, OK,0.5409,0.9
0 4715 2001-10-09 18:00:00,  high, OK,0.5409,0.3
0 4716 2001-10-09 19:00:00,  high, OK,0.5409,0.45
0 4717 2001-10-09 20:00:00,  high, NG,0.5409,0.65
0 4718 2001-10-09 21:00:00,   low, OK,0.5409,1
0 4719 2001-10-09 22:00:00,  high, OK,0.5409,0.4
0 4720 2001-10-09 23:00:00,  high, OK,0.5423,0.4
0 4721 2001-10-10 00:00:00,  high, OK,0.5423,0.55
0 4722 2001-10-10 01:00:00,  high, OK,0.5423,0.4
0 4723 2001-10-10 02:00:00,  high, OK,0.5423,0.55
0 4724 2001-10-10 03:00:00,  high, OK,0.5437,0.95
0 4725 2001-10-10 04:00:00,  high, NG,0.5423,0.55
0 4726 2001-10-10 05:00:00,   low, OK,0.5423,0.95
0 4727 2001-10-10 06:00:00,  high, NG,0.5409,0.5
0 4728 2001-10-10 07:00:00,  high, OK,0.5409,0.7
0 4729 2001-10-10 08:00:00,  high, OK,0.5423,0.85
0 4730 2001-10-10 09:00:00,  high, NG,0.5409,0.75
0 4731 2001-10-10 10:00:00,   low, OK,0.5423,0.6
0 4732 2001-10-10 11:00:00,   low, OK,0.5437,0.75
0 4733 2001-10-10 12:00:00,   low, NG,0.5423,1
0 4734 2001-10-10 13:00:00,  high, OK,0.5437,1
0 4735 2001-10-10 14:00:00,  high, OK,0.5437,0.45
0 4736 2001-10-10 15:00:00,  high, OK,0.5437,0.6
0 4737 2001-10-10 16:00:00,  high, NG,0.5437,0.95
0 4738 2001-10-10 17:00:00,   low, NG,0.5437,0.9
0 4739 2001-10-10 18:00:00,  high, NG,0.5423,0.15
0 4740 2001-10-10 19:00:00,  high, OK,0.5437,0.95
0 4741 2001-10-10 20:00:00,  high, OK,0.5437,0.8
0 4742 2001-10-10 21:00:00,  high, NG,0.5437,0
0 4743 2001-10-10 22:00:00,   low, OK,0.5437,0.2
0 4744 2001-10-10 23:00:00,   low, NG,0.5423,0.4
0 4745 2001-10-11 00:00:00,  high, NG,0.5423,0
0 4746 2001-10-11 01:00:00,   low, OK,0.5423,0.7
0 4747 2001-10-11 02:00:00,   low, NG,0.5423,0.65
0 4748 2001-10-11 03:00:00,   low, NG,0.5423,0.1
0 4749 2001-10-11 04:00:00,  high, NG,0.5409,0.75
0 4750 2001-10-11 05:00:00,   low, NG,0.5409,0.75
0 4751 2001-10-11 06:00:00,  high, NG,0.5395,0.5
0 4752 2001-10-11 07:00:00,  high, OK,0.5395,0.9
0 4753 2001-10-11 08:00:00,  high, OK,0.5395,0.4
0 4754 2001-10-11 09:00:00,  high, OK,0.5409,1
0 4755 2001-10-11 10:00:00,  high, OK,0.5423,1
0 4756 2001-10-11 11:00:00,  high, OK,0.5423,0.9
0 4757 2001-10-11 12:00:00,  high, OK,0.5423,0.95
0 4758 2001-10-11 13:00:00,  high, OK,0.5437,0.55
0 4759 2001-10-11 14:00:00,  high, OK,0.5451,1
0 4760 2001-10-11 15:00:00,  high, NG,0.5437,0.7
0 4761 2001-10-11 16:00:00,  high, OK,0.5437,1
0 4762 2001-10-11 17:00:00,  high, NG,0.5423,1
0 4763 2001-10-11 18:00:00,   low, OK,0.5437,0.95
0 4764 2001-10-11 19:00:00,   low, NG,0.5423,0.9
0 4765 2001-10-11 20:00:00,  high, OK,0.5423,0.85
0 4766 2001-10-11 21:00:00,  high, NG,0.5409,0.45
0 4767 2001-10-11 22:00:00,   low, OK,0.5423,0.2
0 4768 2001-10-11 23:00:00,   low, NG,0.5423,0.75
0 4769 2001-10-12 00:00:00,  high, NG,0.5409,0.65
0 4770 2001-10-12 01:00:00,   low, OK,0.5409,0.2
0 4771 2001-10-12 02:00:00,   low, OK,0.5423,0.6
0 4772 2001-10-12 03:00:00,   low, NG,0.5423,0.6
0 4773 2001-10-12 04:00:00,  high, OK,0.5423,0.9
0 4774 2001-10-12 05:00:00,  high, OK,0.5423,0.5
0 4775 2001-10-12 06:00:00,  high, NG,0.5423,1
0 4776 2001-10-12 07:00:00,   low, OK,0.5437,0.7
0 4777 2001-10-12 08:00:00,   low, NG,0.5437,1
0 4778 2001-10-12 09:00:00,  high, OK,0.5451,0.75
0 4779 2001-10-12 10:00:00,  high, NG,0.5451,1
0 4780 2001-10-12 11:00:00,   low, OK,0.5451,1
0 4781 2001-10-12 12:00:00,  high, NG,0.5451,1
0 4782 2001-10-12 13:00:00,   low, NG,0.5451,0.95
0 4783 2001-10-12 14:00:00,  high, OK,0.5465,1
0 4784 2001-10-12 15:00:00,   low, OK,0.5465,1
0 4785 2001-10-12 16:00:00,   low, OK,0.5465,1
0 4786 2001-10-12 17:00:00,  high, OK,0.5479,1
0 4787 2001-10-12 18:00:00,  high, NG,0.5479,1
0 4788 2001-10-12 19:00:00,  high, OK,0.5479,0.85
0 4789 2001-10-14 22:00:00,   low, OK,0.5479,1
0 4790 2001-10-14 23:00:00,   low, OK,0.5492,1
0 4791 2001-10-15 00:00:00,  high, OK,0.5492,0.7
0 4792 2001-10-15 01:00:00,  high, NG,0.5479,1
0 4793 2001-10-15 02:00:00,  high, OK,0.5479,0.6
0 4794 2001-10-15 03:00:00,  high, NG,0.5479,0.45
0 4795 2001-10-15 04:00:00,  high, OK,0.5492,0.25
0 4796 2001-10-15 05:00:00,  high, OK,0.5492,0.4
0 4797 2001-10-15 06:00:00,  high, NG,0.5479,0
0 4798 2001-10-15 07:00:00,  high, OK,0.5492,0.15
0 4799 2001-10-15 08:00:00,  high, NG,0.5492,0.55
0 4800 2001-10-15 09:00:00,  high, NG,0.5492,0.85
0 4801 2001-10-15 10:00:00,  high, NG,0.5492,1
0 4802 2001-10-15 11:00:00,   low, NG,0.5479,0.1
0 4803 2001-10-15 12:00:00,  high, NG,0.5479,1
0 4804 2001-10-15 13:00:00,  high, OK,0.5492,0.9
0 4805 2001-10-15 14:00:00,  high, OK,0.5506,0.7
0 4806 2001-10-15 15:00:00,  high, OK,0.5506,0.75
0 4807 2001-10-15 16:00:00,  high, NG,0.5492,0.8
0 4808 2001-10-15 17:00:00,  high, OK,0.5492,0.7
0 4809 2001-10-15 18:00:00,  high, NG,0.5479,0.1
0 4810 2001-10-15 19:00:00,  high, OK,0.5479,0.2
0 4811 2001-10-15 20:00:00,  high, NG,0.5465,0.4
0 4812 2001-10-15 21:00:00,   low, OK,0.5465,0.2
0 4813 2001-10-15 22:00:00,  high, NG,0.5451,0.65
0 4814 2001-10-15 23:00:00,  high, NG,0.5437,0.1
0 4815 2001-10-16 00:00:00,  high, NG,0.5423,0.05
0 4816 2001-10-16 01:00:00,   low, OK,0.5423,0.9
0 4817 2001-10-16 02:00:00,   low, NG,0.5409,0.25
0 4818 2001-10-16 03:00:00,  high, OK,0.5409,0.25
0 4819 2001-10-16 04:00:00,  high, NG,0.5395,0
0 4820 2001-10-16 05:00:00,   low, OK,0.5395,0.5
0 4821 2001-10-16 06:00:00,  high, OK,0.5409,0.8
0 4822 2001-10-16 07:00:00,  high, OK,0.5423,1
0 4823 2001-10-16 08:00:00,  high, OK,0.5437,1
0 4824 2001-10-16 09:00:00,  high, OK,0.5437,0.15
0 4825 2001-10-16 10:00:00,  high, OK,0.5437,1
0 4826 2001-10-16 11:00:00,  high, OK,0.5451,0.75
0 4827 2001-10-16 12:00:00,   low, NG,0.5437,0.85
0 4828 2001-10-16 13:00:00,  high, NG,0.5423,1
0 4829 2001-10-16 14:00:00,  high, NG,0.5423,1
0 4830 2001-10-16 15:00:00,   low, OK,0.5423,1
0 4831 2001-10-16 16:00:00,   low, NG,0.5423,1
0 4832 2001-10-16 17:00:00,  high, OK,0.5423,0.35
0 4833 2001-10-16 18:00:00,  high, NG,0.5423,0.95
0 4834 2001-10-16 19:00:00,  high, NG,0.5409,0.3
0 4835 2001-10-16 20:00:00,   low, NG,0.5409,0.4
0 4836 2001-10-16 21:00:00,  high, NG,0.5395,0.25
0 4837 2001-10-16 22:00:00,  high, OK,0.5395,0.35
0 4838 2001-10-16 23:00:00,  high, OK,0.5395,0.6
0 4839 2001-10-17 00:00:00,  high, OK,0.5409,0.8
0 4840 2001-10-17 01:00:00,  high, OK,0.5409,0.35
0 4841 2001-10-17 02:00:00,  high, OK,0.5409,1
0 4842 2001-10-17 03:00:00,  high, NG,0.5409,0.5
0 4843 2001-10-17 04:00:00,   low, NG,0.5409,0.4
0 4844 2001-10-17 05:00:00,  high, NG,0.5409,0.4
0 4845 2001-10-17 06:00:00,  high, NG,0.5409,0.15
0 4846 2001-10-17 07:00:00,  high, OK,0.5409,0.1
0 4847 2001-10-17 08:00:00,  high, OK,0.5409,1
0 4848 2001-10-17 09:00:00,  high, OK,0.5423,0.05
0 4849 2001-10-17 10:00:00,  high, OK,0.5423,0
0 4850 2001-10-17 11:00:00,  high, NG,0.5409,0.3
0 4851 2001-10-17 12:00:00,   low, OK,0.5423,0.85
0 4852 2001-10-17 13:00:00,   low, OK,0.5437,1
0 4853 2001-10-17 14:00:00,   low, OK,0.5437,0.95
0 4854 2001-10-17 15:00:00,   low, NG,0.5437,1
0 4855 2001-10-17 16:00:00,  high, NG,0.5423,1
0 4856 2001-10-17 17:00:00,  high, OK,0.5423,0.4
0 4857 2001-10-17 18:00:00,  high, OK,0.5423,0.9
0 4858 2001-10-17 19:00:00,  high, OK,0.5423,0.9
0 4859 2001-10-17 20:00:00,  high, NG,0.5423,1
0 4860 2001-10-17 21:00:00,  high, OK,0.5423,0.65
0 4861 2001-10-17 22:00:00,  high, NG,0.5423,0.75
0 4862 2001-10-17 23:00:00,  high, OK,0.5437,0.5
0 4863 2001-10-18 00:00:00,  high, NG,0.5437,0.55
0 4864 2001-10-18 01:00:00,  high, NG,0.5423,0.9
0 4865 2001-10-18 02:00:00,   low, OK,0.5437,1
0 4866 2001-10-18 03:00:00,   low, NG,0.5423,1
0 4867 2001-10-18 04:00:00,  high, NG,0.5409,0.6
0 4868 2001-10-18 05:00:00,   low, NG,0.5409,0.8
0 4869 2001-10-18 06:00:00,  high, NG,0.5409,1
0 4870 2001-10-18 07:00:00,  high, OK,0.5409,0.5
0 4871 2001-10-18 08:00:00,  high, NG,0.5395,0.6
0 4872 2001-10-18 09:00:00,  high, OK,0.5395,0.6
0 4873 2001-10-18 10:00:00,   low, NG,0.5381,0.4
0 4874 2001-10-18 11:00:00,   low, OK,0.5395,0.75
0 4875 2001-10-18 12:00:00,  high, NG,0.5381,1
0 4876 2001-10-18 13:00:00,  high, NG,0.5381,0.25
0 4877 2001-10-18 14:00:00,  high, OK,0.5381,0.6
0 4878 2001-10-18 15:00:00,  high, OK,0.5381,0.2
0 4879 2001-10-18 16:00:00,  high, OK,0.5395,1
0 4880 2001-10-18 17:00:00,  high, OK,0.5409,0.85
0 4881 2001-10-18 18:00:00,   low, OK,0.5423,1
0 4882 2001-10-18 19:00:00,   low, NG,0.5423,0.7
